Name,hd,RA,DEC,Vmag,eVmag,PlxFlag,Teff,eTeff,Logg,eLogg,Vt,eVt,[Fe/H],e[Fe/H],Reference,Link,SWFlag,Update,Comment,Database,gaia_dr2,gaia_dr3,Plx,ePlx,Gmag,eGmag,RPmag,eRPmag,BPmag,eBPmag,FG,eFG,G_flux_std_n,Logg_gaia,eLogg_gaia,Mass_t,eMass_t,Radius_t,eRadius_t,spec_base,Distance,RA_EU,DEC_EU,RA_NASA,DEC_NASA,Distance_b,eDistance_b
HATS-47,,19 09 56.00,-49 39 54.00,14.8,0.01,GAIAeDR3,4512.0,19.0,4.63,0.01,0.326,0.048,-0.11,0.04,Hartman et al. 2020,https://ui.adsabs.harvard.edu/abs/2020arXiv200205776H/abstract,0,2020-03-04,K dwarf,"EU,NASA",6658373007402886400,6658373007402886400,3.2731,0.0247,14.3878,0.0028,13.5982,0.0039,15.0626,0.0035,33100.0,10.62,0.006207,4.65054634293431,0.0149102735488702,0.6688526065290693,0.0070302125845883,0.6195223198629006,0.0202964220992707,,305.520760135651,287.483333352,-49.665000025,287.4844021,-49.6649424,301.692139,2.1316229999999905
HATS-48A,,19 14 41.00,-59 34 46.00,14.3,0.11,GAIAeDR3,4546.0,20.0,4.59,0.0,0.0,0.09,0.19,0.05,Hartman et al. 2020,https://ui.adsabs.harvard.edu/abs/2020arXiv200205776H/abstract,0,2020-03-04,K dwarf,"EU,NASA",6638412919991750912,6638412919991750912,3.6847,0.0186,13.8809,0.0028,13.0986,0.0038,14.5515,0.0029,52790.0,7.75,0.0027464,4.58977732162912,0.0132474747818203,0.7039716023442115,0.0053498352744323,0.6969395869015935,0.0228327205976638,,271.392514994436,288.670833347,-59.579444466000005,288.6720048,-59.5793505,268.625885,1.0992129999999634
HATS-49,,00 26 27.00,-56 20 40.00,15.0,0.04,GAIAeDR3,4405.0,15.0,4.6,0.01,0.2,0.08,0.21,0.05,Hartman et al. 2020,https://ui.adsabs.harvard.edu/abs/2020arXiv200205776H/abstract,0,2020-03-04,K dwarf,"EU,NASA",4919770108539385472,4919770108539385472,3.0781,0.0186,14.531,0.0028,13.7036,0.0039,15.261,0.0031,29010.0,6.343,0.0047247,4.606902942476316,0.0111317412063188,0.6906228204203111,0.005083242351904,0.6581330555715035,0.0215613640785664,,324.87573503135104,6.612500009,-56.34444446,6.6135927,-56.3442798,320.97287,2.0821839999999843
HATS-72,,22 36 06.31,-16 59 59.78,12.7,0.01,GAIAeDR3,4912.0,149.0,4.22,0.51,1.69,0.21,-0.09,0.06,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,K dwarf,"EU,NASA",2594869603582993792,2594869603582993792,7.888,0.0152,12.0646,0.0028,11.3206,0.0038,12.6789,0.0028,281200.0,68.45,0.0033813,4.713459744853696,0.0816854868357667,0.7279610119770691,0.0223926782175927,0.6608682706848896,0.0216509735707407,HATS-72_FEROS_48000_352_921_2020,126.774847870183,339.025000002,-17.00000002,339.0258401,-17.0003046,126.461426,0.2878109999999907
HD 191939,191939,20 08 05.75,+66 51 02.07,9.0,,GAIAeDR3,5365.0,25.0,4.29,0.05,0.41,0.06,-0.22,0.02,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,Sun-like star,"EU,NASA",2248126315275354496,2248126315275354496,18.6967,0.0133,8.7828,0.0028,8.2395,0.0038,9.1536,0.0028,5778000.0,945.3,0.0032759,4.395302897423228,0.0115443314618052,0.825973578962982,0.0047580333263697,0.9957085723975664,0.0326208125604184,HD191939_SOPHIE_HR_2020,53.4853744243637,302.025000002,66.850277795,302.0256247,66.85030139999999,53.437294,0.0362319999999982
L 168-9,,23 20 07.52,-60 03 54.64,11.0,0.06,GAIAeDR3,3800.0,70.0,4.04,0.49,,,0.04,0.17,Astudillo-Defru et al. 2020,https://ui.adsabs.harvard.edu/abs/2020arXiv200109175A/abstract,0,2020-03-04,M1 V,"EU,NASA",6491962296196145664,6491962300492857472,39.7113,0.0244,10.2373,0.0028,9.2372,0.0038,11.2617,0.003,1514000.0,754.6,0.0109223,4.562688493063353,0.0652205053848263,0.5184127928460117,0.0228597069150977,0.6293860073704751,0.0206195703680099,,25.1817492753952,350.033333336,-60.06527779100001,350.0285917,-60.0657292,25.1645699,0.0152436000000015
LTT 3780,,10 18 35.13,-11 43 00.24,13.0,0.01,GAIAeDR3,3360.0,51.0,4.9,0.03,,,0.28,0.13,Cloutier et al. 2020,https://ui.adsabs.harvard.edu/abs/2020arXiv200301136C/abstract,0,2020-03-04,M4,"EU,NASA",3767281845873242112,3767281845873242112,45.3972,0.0301,11.8373,0.0028,10.6407,0.0039,13.3242,0.0031,346800.0,175.4,0.0071374,4.873174442965602,0.0617174059960467,0.4233086653981665,0.0190483322872708,0.4001596616165655,0.0131097930435638,,22.027790260192297,154.645833345,-11.717777793,154.6449033,-11.717801,22.0209064,0.0168914000000022
TOI-257,19916,03 10 03.98,-50 49 56.58,7.54,0.01,GAIAeDR3,6215.0,30.0,4.16,0.06,1.58,0.04,0.4,0.02,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",4747624104168195072,4747624104168195072,13.0107,0.0172,7.431,0.0028,6.9845,0.0038,7.7104,0.0028,20070000.0,3424.0,0.0030283,4.063903063924965,0.0102038381086645,1.4498362641131488,0.0075622025563459,1.8568707110763447,0.0608336948120269,TOI-257_HARPSS_115000_378_691_2020,76.8598153827235,47.516666668,-50.832500029,47.5172608,-50.8322632,76.77683259999998,0.0949019999999905
TOI-1406,,05 28 30.70,-48 24 32.30,12.1,0.2,GAIAeDR3,6290.0,100.0,4.25,0.04,,,-0.08,0.09,Carmichael et al. 2020,https://ui.adsabs.harvard.edu/abs/2020arXiv200201943C/abstract,0,2020-03-05,,EU,4797030079342886784,4797030079342886784,2.3614,0.0126,11.7527,0.0028,11.3636,0.0038,11.9889,0.0029,374800.0,67.67,0.0029829,4.255070077746309,0.0370127664557874,1.1901736815056192,0.0351976804076928,1.3709015904199244,0.0449126632626923,,423.477598035064,82.129166677,-48.409166682,,,418.247559,2.2885739999999832
HD 332231,332231,20 26 57.91,+33 44 40.02,8.56,0.01,GAIAeDR3,6089.0,96.0,4.28,0.03,,,0.04,0.06,Dalba et al. 2020,https://ui.adsabs.harvard.edu/abs/2020arXiv200310451D/abstract,0,2020-04-14,,"EU,NASA",2056007995732413312,2056007995732413312,12.4074,0.0142,8.427999999999999,0.0028,7.9921,0.0038,8.6977,0.0028,8012000.0,1289.0,0.0036653,4.281798539543865,0.0365576083362313,1.1448170085916851,0.0262926587007084,1.3351777334965425,0.0437422994906633,,80.5970630430227,306.7413249605,33.7444513256127,306.741134,33.7443882,80.47227480000002,0.0945205999999956
HD 79211,79211,09 14 24.68,+52 41 10.90,,,GAIAeDR3,4005.0,51.0,4.68,0.07,,,-0.03,0.16,GonzÃ¡lez-Ãlvarez et al. 2020,https://ui.adsabs.harvard.edu/abs/2020arXiv200313052G/abstract,0,2020-04-14,M0.0,"EU,NASA",1022456104850892928,1022456104850892928,157.8825,0.0211,7.0545,0.0028,6.113,0.0038,7.9594,0.0029,28390000.0,6836.0,0.0046751,4.6682274433870985,0.0458395930242573,0.5533747909005797,0.0218850203723187,0.5722978208052383,0.0187492811237639,,6.3338242047092,138.602833342,52.6863611272,138.59167219999998,52.6835211,6.33266401,0.0011358299999999
HD 95338,95338,10 59 26.30,-56 37 22.94,8.6,,GAIAeDR3,5060.0,49.0,4.23,0.12,0.65,0.1,0.06,0.03,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,K0.5,"EU,NASA",5340648488081462528,5340648488081462528,27.0521,0.0168,8.3923,0.0028,7.7895,0.0038,8.8271,0.0028,8280000.0,1062.0,0.0025241,4.423673395947391,0.0249151690236691,0.8021765737030637,0.0080671206016444,0.9470510873751272,0.0310267249502692,HD95338_HARPSS_115000_378_691_2020,36.9657069136962,164.858333342,-56.623055573,164.8563364,-56.6235564,36.946888,0.0265082999999961
HIP 65A,,00 00 44.90,-54 49 49.85,11.1,0.06,GAIAeDR3,4712.0,166.0,4.3,0.42,1.26,0.29,0.05,0.05,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,K4,"EU,NASA",4923860051276772608,4923860051276772608,16.1641,0.0093,10.5885,0.0028,9.836,0.0038,11.2129,0.0029,1095000.0,274.2,0.0062475,4.639465082783135,0.0959297261858109,0.7152121134087565,0.0212756530078357,0.6621862095515801,0.021694151100721,HIP65A_FEROS_48000_352_921_2020,61.865492047191,0.187500015,-54.830833361,0.1856063,-54.8308228,61.7788048,0.0376509999999967
KELT-25,,07 12 29.55,-24 57 12.82,9.63,0.02,GAIAeDR3,8280.0,310.0,4.06,0.03,,,0.3,0.17,Rodriguez Martinez et al. 2020,https://ui.adsabs.harvard.edu/abs/2019arXiv191201017R/abstract,0,2020-04-14,,EU,5617241426979996800,5617241426979996800,2.343,0.0182,9.6021,0.0028,9.4667,0.0038,9.6655,0.0028,2717000.0,597.9,0.0051087,4.064244635626215,0.0566686685685478,2.1070039635054125,0.0927797435149037,2.3582477388248617,0.0772595110575395,,426.803243704652,108.123125169974,-24.9535616681318,,,422.72168,3.855316000000016
LHS 1815,,06 04 20.35,-55 18 46.83,12.2,0.03,GAIAeDR3,3643.0,142.0,4.77,0.03,,,-0.12,0.09,Gan et al. 2020,https://ui.adsabs.harvard.edu/abs/2020AJ....159..160G/abstract,0,2020-04-14,M2.5,"EU,NASA",5500061456275483776,5500061456275483776,33.5601,0.0141,11.2316,0.0028,10.1591,0.0038,12.3891,0.0029,605800.0,192.1,0.005883,4.636142515321754,0.1393731522803865,0.4579432380523537,0.0288669642265646,0.5402703034118724,0.0177000146309097,,29.7972890426429,91.08333334,-55.313055572,91.0899861,-55.31153760000001,29.7886925,0.0142059000000003
TOI-1130,,19 05 30.22,-41 26 15.08,11.4,0.16,GAIAeDR3,4609.0,140.0,4.12,0.5,0.91,0.34,-0.07,0.06,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",6715688452614516736,6715688452614516736,17.1212,0.0213,10.8989,0.0028,10.0769,0.0039,11.625,0.003,822900.0,297.0,0.0050518,4.743498043505916,0.0881042783934901,0.6850450914959821,0.0217369768779517,0.4434155847977773,0.0145269178944873,TOI-1130_HARPSS_115000_378_691_2020,58.4071209961919,286.37600001008,-41.43763612322,286.3760037,-41.4376399,58.30861659999999,0.0774345999999965
TOI-157,,04 54 48.00,-76 40 50.00,12.7,0.05,GAIAeDR3,5404.0,68.0,4.28,0.01,,,0.24,0.09,Nielsen et al. 2020,https://ui.adsabs.harvard.edu/abs/2020arXiv200305932N/abstract,0,2020-04-14,,"EU,NASA",4624979393181971328,4624979393181971328,2.8128,0.0105,12.509,0.0028,11.9528,0.0038,12.8924,0.003,186800.0,46.99,0.0046993,4.321322678648738,0.0316550562562321,0.9544513938096224,0.0231411122717361,1.2424342483976436,0.040703892543612,,355.51763367463,73.700000016,-76.68055558,73.70143979999997,-76.6806061,353.797363,1.1931769999999915
TOI-169,,01 07 07.00,-75 11 56.00,12.4,0.05,GAIAeDR3,5880.0,51.0,4.28,0.03,,,0.24,0.09,Nielsen et al. 2020,https://ui.adsabs.harvard.edu/abs/2020arXiv200305932N/abstract,0,2020-04-14,,"EU,NASA",4684513614202233728,4684513614202233728,2.4398,0.0111,12.232,0.0028,11.7274,0.0038,12.5723,0.0029,241100.0,53.29,0.0039543,4.3203034341325965,0.0230090055377001,1.1194184022578757,0.0294537135450705,1.2945685750698004,0.0424118863738158,,409.86966144766,16.779166669000002,-75.198888905,16.778687899999998,-75.19894520000003,407.605072,2.082976999999971
TOI-263,,02 28 25.95,-25 05 50.53,18.97,0.2,GAIAeDR3,3250.0,140.0,,,,,,,Parviainen et al. 2020,https://ui.adsabs.harvard.edu/abs/2020A%26A...633A..28P/abstract,0,2020-04-14,M3.5,EU,5119203027983398656,5119203027983398656,3.4857,0.0726,16.8115,0.0029,15.6613,0.0059,18.1645,0.0139,3551.0,3.335,0.0166406,4.486651231235443,0.1614806106585731,0.385363225281216,0.0276777305557331,0.4531568732525594,0.0148460561981932,,286.886421665663,37.10829167533,-25.09733056842,,,285.665924,7.328521999999964
TOI-849,,01 54 51.70,-29 25 18.47,11.98,,GAIAeDR3,5375.0,41.0,4.48,0.04,,,0.19,0.03,Armstrong et al. 2020,https://ui.adsabs.harvard.edu/abs/2020arXiv200310314A/abstract,0,2020-04-14,,"EU,NASA",5023809953208388352,5023809953208388352,4.4347,0.0142,12.0565,0.0028,11.4887,0.0038,12.4648,0.0028,283400.0,66.85,0.0055173,4.495387102571953,0.0193461690159012,0.8901957040227131,0.0093913862151826,0.935279823847706,0.030641081809523,,225.494396464248,28.715795850597,-29.4217085679224,28.7157956,-29.4217086,224.241821,0.6778260000000103
SDSS J080531+481233 B,,08 05 32.00,+48 12 33.00,,,noPlx,,,,,,,,,Sahlmann et al. 2020,https://ui.adsabs.harvard.edu/abs/arXiv:2004.14889,0,2020-05-21,L4 (astrometry),EU,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,121.382694434,48.2091392616,,,-1.0,-1.0
2M1059-21,,10 59 51.42,-21 13 08.58,,,noPlx,,,,,,,,,Sahlmann et al. 2020,https://ui.adsabs.harvard.edu/abs/arXiv:2004.14889,0,2020-05-21,L2 (astrometry),EU,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,164.962500017,-21.219166673,,,-1.0,-1.0
HD 63433,63433,07 49 55.06,+27 21 47.45,7.0,0.1,GAIAeDR3,5671.0,26.0,4.49,0.06,1.11,0.04,0.0,0.02,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",875071278432954240,875071278432954240,44.6848,0.0228,6.7372,0.0028,6.2228,0.0042,7.0763,0.0034,38020000.0,18820.0,0.0098977,4.493541624310139,0.0111574134664404,0.9267995529982572,0.0063853680081116,0.9313091318782634,0.0305109963587586,HD63433_SOPHIE_HR_2020,22.3789745058722,117.479166685,27.363333351,117.4793699,27.3631342,22.3590889,0.0111752000000002
HD 81817,81817,09 37 05.00,+81 18 35.00,4.4,0.01,GAIAeDR3,4140.0,55.0,1.3,0.2,2.3,0.2,-0.17,0.1,Bang et al. 2020,https://ui.adsabs.harvard.edu/abs/arXiv:2005.09273,0,2020-05-21,,"EU,NASA",1144716265940854016,1144716265942885888,3.5423,0.1777,3.7852,0.003,2.954,0.0048,4.5726,0.0061,576600000.0,679200.0,0.016742,1.1141859079856142,0.0527081980126282,5.095891543753552,0.1411067422100275,71.90852172470252,2.3558242579252493,,282.302458854417,144.270833335,81.309722236,144.27156589999996,81.32630959999999,284.883392,14.430847999999967
HD 108236,108236,12 26 17.89,-51 21 46.21,9.2,0.01,GAIAeDR3,5720.0,50.0,4.5,0.5,,,-0.3,0.5,Daylan et al. 2020,https://ui.adsabs.harvard.edu/abs/arXiv:2004.11314,0,2020-05-21,,"EU,NASA",6125644402384918784,6125644402384918784,15.4861,0.0127,9.0956,0.0028,8.5979,0.0038,9.4195,0.0028,4332000.0,561.2,0.0030188,4.509763809013805,0.0522470527111846,0.883014834414504,0.1005344434084819,0.922633621152769,0.0302267744316933,,64.57403736253801,186.574063,-51.363052,186.5740627,-51.3630519,64.48446659999999,0.0630874000000005
HIP 67522,120411,13 50 06.27,-40 50 08.87,9.9,0.05,GAIAeDR3,5675.0,75.0,,,,,0.0,0.1,Rizzuto et al. 2020,https://ui.adsabs.harvard.edu/abs/arXiv:2005.00013,0,2020-05-21,,"EU,NASA",6113920619134019456,6113920619134019456,8.017000000000001,0.0182,9.6154,0.0039,9.1199,0.0063,9.9596,0.0076,2684000.0,6816.0,0.0331121,4.198861349826478,0.0320207827356279,1.0242373136875635,0.0272282407677789,1.3349437378333102,0.0437346334637935,,124.734938256206,207.525000002,-40.835833352,207.526001,-40.8358961,124.376595,0.3561630000000093
KOI-1783,,19 17 21.94,+46 59 17.63,13.9,0.5,GAIAeDR3,5922.0,60.0,,,,,0.11,0.04,VISSAPRAGADA et al. 2020,https://iopscience.iop.org/article/10.3847/1538-3881/ab65c8,0,2020-05-21,,"EU,NASA",2127790368255394048,2127790368255394048,1.1479,0.0128,13.8945,0.0028,13.425,0.0038,14.2068,0.0031,52140.0,10.12,0.0035474,4.342820411383964,0.0255737484484139,1.0798092706233735,0.0168067572959671,1.1756757341524708,0.0385167897703979,,871.156024043906,289.341414,46.988243,289.3414628999999,46.988155,851.786682,9.892638999999916
NGTS-11,,01 34 05.13,-14 25 09.15,12.2,0.5,GAIAeDR3,5050.0,80.0,4.5,0.1,,,0.22,0.08,Gill et al. 2020,https://ui.adsabs.harvard.edu/abs/arXiv:2005.00006,0,2020-05-21,,"EU,NASA",2453680078509741056,2453680078509741056,5.2943,0.018,12.1774,0.0028,11.5588,0.0038,12.6457,0.0029,253500.0,66.69,0.0053973999999999,4.523614212444856,0.0423823597596644,0.8116571078387957,0.0179349797790226,0.7954141442641428,0.0260588855285923,,188.882382940143,23.520833335,-14.419166677,23.5214497,-14.4191493,188.264267,0.6779630000000054
TOI-1235,,10 08 51.80,+69 16 35.56,11.0,0.2,GAIAeDR3,3997.0,51.0,4.64,0.04,,,0.33,0.16,Bluhm et al. 2020,https://ui.adsabs.harvard.edu/abs/arXiv:2004.06218,0,2020-05-21,,"EU,NASA",1070387905514406400,1070387905514406400,25.243,0.0126,10.8508,0.0028,9.9113,0.0038,11.7526,0.0029,860200.0,161.8,0.0039858,4.626375240329252,0.0468903926265957,0.6026658928772323,0.0235832028085049,0.6441470634824213,0.0211031633167603,,39.61494275640771,152.216666684,69.27666668,152.2182549,69.2766204,39.5719109,0.0271454000000019
TOI-421,,05 27 24.82,-14 16 37.04,9.9,0.1,GAIAeDR3,5316.0,27.0,4.35,0.06,0.81,0.05,-0.03,0.02,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",2984582227215748864,2984582227215748864,13.3337,0.0117,9.7834,0.0028,9.214,0.0038,10.1846,0.0028,2299000.0,265.9,0.002494,4.487709266523707,0.0128123430532193,0.8328320723008498,0.005403766753523,0.8938025717892315,0.0292822287249676,TOI-421_HARPSS_115000_378_691_2020,74.9979375567172,81.854166675,-14.276944458,81.8532824,-14.2767404,74.84916690000001,0.0658951000000058
WASP-148,,16 56 31.33,+44 18 09.54,12.0,0.2,GAIAeDR3,5462.0,38.0,4.27,0.07,0.72,0.06,0.18,0.03,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",1358355738906114816,1358355738906114816,4.0154,0.0098,12.079,0.0028,11.5315,0.0038,12.4636,0.003,277500.0,68.72,0.0045187,4.463968223589748,0.0175113775143746,0.9188380669775854,0.0094672314367647,0.9530321827090708,0.0312226740414022,WASP-148_SOPHIE_HE_2020,249.04119141306,254.129166677,44.302500008,254.1305022,44.30253610000001,247.70668,0.5608519999999828
WASP-150,,17 37 03.13,+53 01 16.48,12.0,0.5,GAIAeDR3,6486.0,48.0,4.46,0.09,1.61,0.06,0.27,0.03,Sousa et al. 2021,https://ui.adsabs.harvard.edu/abs/2021arXiv210904781S/abstract,1,2021-01-01,,"EU,NASA",1416731285125373184,1416731285125373184,1.8305,0.0119,11.91,0.0028,11.4822,0.0038,12.1792,0.0029,324300.0,65.79,0.003437,4.229648900977224,0.0163118673475445,1.4029485386784892,0.0117594301064986,1.3730126936104512,0.0449818259709211,WASP-150_SOPHIE_HE_2020,546.298825457525,264.262500001,53.021111115,264.2630197,53.0212751,535.56781,3.1246949999999742
WASP-176,,20 54 44.95,+09 10 44.72,12.0,0.5,GAIAeDR3,6100.0,100.0,4.0,0.2,,,0.15,0.08,Cooke et al. 2020,https://ui.adsabs.harvard.edu/abs/arXiv:2004.06622,0,2020-05-21,,"EU,NASA",1750321012752775040,1750321012752775040,1.6663,0.0152,11.9311,0.0028,11.4732,0.0038,12.2299,0.0029,318000.0,65.17,0.0035609,4.033711720959242,0.0350653980548374,1.3502239383894328,0.025821806526129,1.8795558579608025,0.0615768921138653,,600.1320290463901,313.687500015,9.17916668,313.6872928,9.1790688,585.757202,5.153137000000015
AU Mic,197481,20 45 09.53,-31 20 27.24,8.6,0.05,GAIAeDR3,3700.0,100.0,,,,,,,Plavchan et al.2020,https://ui.adsabs.harvard.edu/abs/2020Natur.582..497P/abstract,0,2020-07-08,M1,"EU,NASA",6794047652729201024,6794047652729201024,102.9432,0.0231,7.8434,0.0029,6.7986,0.004,8.91,0.0037,13730000.0,11010.0,0.0171978,4.350894079666436,0.0909701018865449,0.5126278609198136,0.025447091673749,0.6977408324410812,0.0228589705278975,,9.714094762937233,311.29166667,-31.340833346,311.2911369,-31.34245,9.70998287,0.0026731499999996
CD Cet,,03 13 22.91,+04 46 29.34,12.0,2.0,GAIAeDR3,3130.0,51.0,,,,,0.13,0.16,Bauer et al. 2020,https://ui.adsabs.harvard.edu/abs/arXiv:2006.01684,0,2020-07-08,M4.5,"EU,NASA",3179036008830848,3179036008830848,116.2678,0.0427,12.1014,0.003,10.7781,0.0042,14.1218,0.0061,271900.0,285.3,0.0159477,5.5839115611270085,0.0938909445977902,0.4366276928014384,0.0446276813598681,0.1930716175070349,0.0063252976021573,,8.60083359279181,48.345833341,4.774722244,48.3530155,4.7751881,8.60044384,0.0031547500000002
K2-315,,15 12 05.00,-20 06 31.00,18.0,,GAIAeDR3,3300.0,30.0,,,,,-0.24,0.09,Niraula et al. 2020,https://ui.adsabs.harvard.edu/abs/arXiv:2006.07308,0,2020-07-08,M3.5,"EU,NASA",6255978483510095488,6255978483510095488,17.6353,0.0492,15.6488,0.0029,14.403,0.0042,17.3257,0.0126,10360.0,7.212999999999999,0.0095459,5.5318023460910535,0.0486274727277127,0.4317869064078189,0.0223258986488226,0.2065056117064145,0.0067654141371194,,56.704450732338,228.021652,-20.108528,228.0210932,-20.1081634,56.5338058,0.1580696999999986
GJ 887,217987,23 05 52.03,-35 51 11.05,7.34,,GAIAeDR3,3688.0,86.0,,,,,-0.06,0.08,Jeffers et al. 2020,https://ui.adsabs.harvard.edu/abs/arXiv:2006.16372,0,2020-07-08,M2,"EU,NASA",6553614253923452800,6553614253923452800,304.1354,0.02,6.522,0.0028,5.4915,0.004,7.5898,0.004,46360000.0,26580.0,0.0080073,4.71519105383774,0.083873233081478,0.4701276833587659,0.0200797407577219,0.559106478106776,0.018317114193082,,3.2880092222082697,346.466666684,-35.853055575,346.4668274,-35.85306929999999,3.28772545,0.00023222
TOI-1266,,13 11 59.56,+65 50 01.70,13.0,,GAIAeDR3,3573.0,38.0,,,,,-0.08,0.13,Stefansson et al. 2020,https://ui.adsabs.harvard.edu/abs/arXiv:2006.11180,0,2020-07-08,M2,"EU,NASA",1678074272650459008,1678074272650459008,27.74,0.0125,12.1102,0.0028,11.0511,0.0038,13.2478,0.003,269700.0,74.08,0.0057292,4.7515886389647015,0.0413449151181725,0.4390982097993948,0.0155247890220365,0.4143779220241927,0.0135756032419993,,36.04902667627979,197.995833353,65.833611128,197.9965833,65.8336973,36.0419159,0.0139198000000035
TOI-1728,,08 02 26.55,+64 47 48.93,12.4,0.04,GAIAeDR3,3980.0,32.0,4.67,0.05,,,0.25,0.1,Kanodia et al. 2020,https://ui.adsabs.harvard.edu/abs/arXiv:2006.14546,0,2020-07-08,,"EU,NASA",1094545653447816064,1094545653447816064,16.4141,0.0161,11.7255,0.0028,10.7834,0.0038,12.6324,0.0028,384400.0,86.4,0.0059308,4.582693714060445,0.0290204883325443,0.5902763913318763,0.0142493138970127,0.6039357124236095,0.0197857829285085,,60.92323063707421,120.612500009,64.796944471,120.6116787,64.7971531,60.820694,0.0615233999999986
TOI-717,,09 51 57.00,+02 07 01.00,11.4,,GAIAeDR3,3427.0,,,,,,,,Nair et al. 2020,https://ui.adsabs.harvard.edu/abs/arXiv:2006.12658,0,2020-07-08,M,EU,3846754645112261760,3846754645112261760,29.0824,0.024,12.628302,0.002809,11.479577,0.003834,13.987412,0.003051,167350.0,83.93700000000003,0.0071462095217545,4.847901667502115,0.232181498256235,0.4198861203966464,0.054289683519433,0.4756576698543853,0.0155832139256203,,34.38505762935659,147.987500019,2.116944447,,,34.3664055,0.0327491999999978
WD 1032+011,,10 34 48.93,+00 52 01.36,,,GAIAeDR3,9950.0,150.0,7.65,0.13,,,,,Casewell et al. 2020,https://ui.adsabs.harvard.edu/abs/arXiv:2006.09417,0,2020-07-08,WD,EU,3807214970027013760,3807214970027013760,3.1998,0.2786,19.0039,0.0044,18.8872,0.0434,19.0797,0.0329,471.4,1.4680000000000002,0.0423481,,,,,,,,312.519532470779,158.70416668299998,0.8669444620000001,,,321.306427,36.22293100000002
Wendelstein-1,,19 56 12.00,+17 34 12.00,16.0,,GAIAeDR3,4125.0,210.0,4.68,0.12,,,,,Obermeier et al. 2020,https://ui.adsabs.harvard.edu/abs/arXiv:2005.13560,0,2020-07-08,,"EU,NASA",1820530778750452096,1820530778750452096,3.2132,0.0261,15.0175,0.0028,14.1175,0.004,15.858,0.0038,18530.0,7.155,0.0079024,4.588982864589491,0.1701858246438846,0.5965203006628408,0.0460550636306084,0.5501075821440757,0.0180222977110433,,311.21623303871496,299.050000004,17.570000014,299.0506412,17.569962699999998,307.765442,2.225159000000019
Wendelstein-2,,19 51 10.00,+16 54 45.00,17.0,,GAIAeDR3,4667.0,238.0,4.66,0.13,,,,,Obermeier et al. 2020,https://ui.adsabs.harvard.edu/abs/arXiv:2005.13560,0,2020-07-08,,"EU,NASA",1820764455009323392,1820764455009323392,1.7432,0.0363,15.922,0.0028,15.0608,0.0043,16.6656,0.0039,8056.0,4.283,0.0120771,4.82102279402657,0.1524506925953628,0.7013001632956456,0.0486240603513303,0.5648614628436759,0.0185056555831981,,573.65764111978,297.79166667,16.912500028,297.79092139999995,16.9125679,562.092346,16.156615999999982
17 Sco,145897,16 13 50.90,-11 50 15.90,5.24,0.01,GAIAeDR3,4157.0,11.0,1.7,0.06,,,-0.01,0.1,Pinto et al. 2020,https://www.aanda.org/articles/aa/pdf/forth/aa38285-20.pdf,0,2020-11-11,,"EU,NASA",4342464209753404416,4342464209753404416,7.2874,0.0993,4.7631,0.0029,3.937,0.0058,5.495,0.0029,234300000.0,195800.0,0.0111536,1.9324915236988205,0.0141919098980443,3.059237874871449,0.058511555041318,28.362734900490068,0.9292030665779052,,137.223152290254,243.462500017,-11.837777798,243.4620874,-11.8377905,136.569931,1.893981999999994
3 Cnc,65759,08 00 47.30,+17 18 31.32,5.6,0.01,GAIAeDR3,4319.0,28.0,1.71,0.06,,,0.06,0.1,Pinto et al. 2020,https://www.aanda.org/articles/aa/pdf/forth/aa38285-20.pdf,0,2020-11-11,,EU,667368721582875520,667368721582875520,4.0598,0.0852,5.2105,0.0028,4.4408,0.0041,5.8574,0.0031,155100000.0,101900.0,0.01026,1.7887542208335112,0.0259869983545003,3.6981270725644273,0.0849269061220599,36.21275471141089,1.186380750838488,,246.31755258879696,120.195833349,17.308611124000002,,,245.399658,7.053543000000019
